session_id,user_id,session_source,timestamp,event,register_date,age,gender,region,transaction_id,paid_time,total_amount,payment_method,product_id,category_id,category
14255,4261,CPC,3/19/22,Paid,3/19/22,20,F,Timur,5050,3/19/22,33000,Kartu Kredit,I1,I,I. Buah
14254,1254,Email,3/19/22,Paid,1/28/22,31,F,Pusat,5051,3/19/22,424000,Virtual Account,G1,G,G. Unggas
14256,4262,Organic Search,3/19/22,Paid,3/19/22,32,F,Timur,5052,3/19/22,108000,Virtual Account,I2,I,I. Buah
14258,4263,CPC,3/19/22,Paid,3/19/22,22,F,Utara,5053,3/19/22,77000,QRIS,G2,G,G. Unggas
14259,4264,Organic Social,3/19/22,Paid,3/19/22,22,F,Pusat,5054,3/19/22,53000,Transfer Rekening,I1,I,I. Buah
14260,4265,Organic Social,3/19/22,Paid,3/18/22,26,F,Pusat,5055,3/19/22,36000,Virtual Account,J2,J,J. Bumbu Dapur
14266,4266,CPC,3/19/22,Paid,3/18/22,34,F,Pusat,5056,3/19/22,121000,Virtual Account,I2,I,I. Buah
14270,4267,Direct,3/19/22,Paid,3/18/22,21,F,Pusat,5057,3/19/22,44000,Virtual Account,I2,I,I. Buah
14275,4268,CPC,3/19/22,Paid,3/17/22,35,M,Pusat,5059,3/19/22,121000,Kartu Kredit,I2,I,I. Buah
14278,4269,CPC,3/19/22,Paid,3/18/22,22,F,Timur,5060,3/19/22,29000,Kartu Debit,D2,D,D. Makanan dan Minuman Ringan
14279,1100,Direct,3/19/22,Paid,1/27/22,19,M,Utara,5061,3/19/22,63000,Virtual Account,G2,G,G. Unggas
14280,4270,Direct,3/19/22,Paid,3/19/22,32,F,Selatan,5062,3/19/22,204000,Virtual Account,G1,G,G. Unggas
22611,72,Direct,4/19/22,Paid,1/1/22,24,M,Pusat,8266,4/19/22,435000,Kartu Debit,H1,H,H. Daging Beku
22613,6490,Direct,4/19/22,Paid,4/18/22,23,F,Selatan,8267,4/19/22,62000,Virtual Account,G1,G,G. Unggas
22615,6491,CPC,4/19/22,Paid,4/18/22,24,F,Timur,8268,4/19/22,46000,QRIS,J2,J,J. Bumbu Dapur
22616,1146,CPC,4/19/22,Paid,1/27/22,35,F,Utara,8269,4/19/22,492000,Kartu Kredit,H2,H,H. Daging Beku
22618,6492,CPC,4/19/22,Paid,4/18/22,37,M,Pusat,8270,4/19/22,276000,Kartu Kredit,I2,I,I. Buah
22619,424,Direct,4/19/22,Paid,1/9/22,27,F,Selatan,8271,4/19/22,274000,Virtual Account,F2,F,F. Paket Masak
22622,6493,CPC,4/19/22,Paid,4/16/22,26,M,Timur,8272,4/19/22,38000,Virtual Account,J2,J,J. Bumbu Dapur
22630,1687,CPC,4/19/22,Paid,2/3/22,33,F,Timur,8273,4/19/22,113000,Kartu Debit,G1,G,G. Unggas
22636,6494,Organic Social,4/19/22,Paid,4/17/22,39,M,Pusat,8275,4/19/22,429000,Transfer Rekening,G2,G,G. Unggas
22637,6495,Direct,4/19/22,Paid,4/18/22,37,M,Selatan,8276,4/19/22,292000,QRIS,I1,I,I. Buah
22642,6496,Organic Search,4/19/22,Paid,4/17/22,26,F,Barat,8277,4/19/22,360000,Kartu Kredit,H1,H,H. Daging Beku
22644,6497,Organic Social,4/19/22,Paid,4/16/22,21,F,Timur,8278,4/19/22,72000,QRIS,G1,G,G. Unggas
22649,922,Direct,4/19/22,Paid,1/23/22,28,F,Barat,8279,4/19/22,70000,Virtual Account,E2,E,E. Kebutuhan Pokok
22650,6498,Direct,4/19/22,Paid,4/17/22,30,F,Pusat,8280,4/19/22,362000,Kartu Debit,H2,H,H. Daging Beku
22652,5154,Direct,4/19/22,Paid,3/31/22,25,M,Timur,8281,4/19/22,105000,QRIS,J1,J,J. Bumbu Dapur
22654,6499,CPC,4/19/22,Paid,4/17/22,20,M,Utara,8282,4/19/22,64000,Kartu Kredit,J1,J,J. Bumbu Dapur
22655,6500,Organic Social,4/19/22,Paid,4/17/22,23,M,Utara,8283,4/19/22,128000,QRIS,G2,G,G. Unggas
22656,6501,CPC,4/19/22,Paid,4/17/22,22,F,Selatan,8284,4/19/22,193000,Virtual Account,F4,F,F. Paket Masak
22660,5651,Organic Search,4/19/22,Paid,4/5/22,26,M,Pusat,8285,4/19/22,607000,Kartu Kredit,H2,H,H. Daging Beku
22664,6502,CPC,4/19/22,Paid,4/17/22,25,F,Selatan,8286,4/19/22,253000,Kartu Kredit,F4,F,F. Paket Masak
22667,6503,CPC,4/19/22,Paid,4/17/22,33,M,Pusat,8287,4/19/22,175000,Transfer Rekening,H1,H,H. Daging Beku
22669,6504,CPC,4/19/22,Paid,4/18/22,25,M,Selatan,8288,4/19/22,96000,QRIS,I2,I,I. Buah
22671,301,CPC,4/19/22,Paid,1/5/22,32,F,Pusat,8289,4/19/22,433000,Transfer Rekening,I2,I,I. Buah
22673,731,CPC,4/19/22,Paid,1/19/22,32,F,Pusat,8290,4/19/22,176000,Kartu Kredit,F3,F,F. Paket Masak
22674,6505,CPC,4/19/22,Paid,4/18/22,19,F,Pusat,8291,4/19/22,12000,Virtual Account,A3,A,A. Sayur
22677,6506,CPC,4/19/22,Paid,4/18/22,30,F,Selatan,8292,4/19/22,552000,QRIS,I2,I,I. Buah
22678,6507,CPC,4/19/22,Paid,4/18/22,32,F,Barat,8293,4/19/22,380000,Kartu Debit,H2,H,H. Daging Beku
22683,4099,Organic Social,4/19/22,Paid,3/13/22,31,F,Barat,8294,4/19/22,435000,Kartu Kredit,H2,H,H. Daging Beku
22684,6508,CPC,4/19/22,Paid,4/17/22,21,F,Timur,8295,4/19/22,61000,QRIS,G2,G,G. Unggas
22686,1636,Email,4/19/22,Paid,2/3/22,25,M,Selatan,8296,4/19/22,247000,Kartu Kredit,F2,F,F. Paket Masak
22687,6509,CPC,4/19/22,Paid,4/18/22,31,M,Barat,8297,4/19/22,318000,Transfer Rekening,G1,G,G. Unggas
22694,6510,Organic Search,4/19/22,Paid,4/16/22,31,M,Timur,8298,4/19/22,263000,Virtual Account,I2,I,I. Buah
22697,3001,Email,4/19/22,Paid,2/28/22,40,M,Selatan,8299,4/19/22,249000,QRIS,H2,H,H. Daging Beku
22704,6511,CPC,4/19/22,Paid,4/17/22,27,F,Timur,8300,4/19/22,121000,Virtual Account,J1,J,J. Bumbu Dapur
22705,6512,CPC,4/19/22,Paid,4/19/22,21,M,Timur,8301,4/19/22,118000,QRIS,E1,E,E. Kebutuhan Pokok
22706,6513,CPC,4/19/22,Paid,4/19/22,26,F,Pusat,8302,4/19/22,63000,Kartu Debit,J1,J,J. Bumbu Dapur
22707,6514,CPC,4/19/22,Paid,4/17/22,23,F,Timur,8303,4/19/22,50000,QRIS,B3,B,B. Makanan Beku
22711,6515,Organic Social,4/19/22,Paid,4/19/22,22,M,Selatan,8304,4/19/22,45000,Virtual Account,I1,I,I. Buah
22712,1035,Email,4/19/22,Paid,1/25/22,24,M,Barat,8305,4/19/22,289000,Kartu Debit,H2,H,H. Daging Beku
22713,6516,Organic Social,4/19/22,Paid,4/18/22,27,F,Timur,8306,4/19/22,80000,QRIS,E2,E,E. Kebutuhan Pokok
22716,6517,CPC,4/19/22,Paid,4/18/22,28,M,Selatan,8307,4/19/22,509000,Kartu Kredit,H1,H,H. Daging Beku
22717,6518,Organic Social,4/19/22,Paid,4/19/22,26,M,Selatan,8308,4/19/22,438000,Kartu Kredit,J1,J,J. Bumbu Dapur
22720,6519,CPC,4/19/22,Paid,4/19/22,20,M,Selatan,8309,4/19/22,63000,Virtual Account,J1,J,J. Bumbu Dapur
22722,6520,CPC,4/19/22,Paid,4/17/22,37,M,Timur,8310,4/19/22,168000,Virtual Account,H1,H,H. Daging Beku
22729,1722,Organic Search,4/19/22,Paid,2/2/22,34,F,Timur,8311,4/19/22,226000,QRIS,I1,I,I. Buah
22731,6521,CPC,4/19/22,Paid,4/19/22,28,M,Selatan,8312,4/19/22,30000,Virtual Account,F1,F,F. Paket Masak
22737,6320,CPC,4/19/22,Paid,4/16/22,34,M,Pusat,8313,4/19/22,282000,Kartu Kredit,H2,H,H. Daging Beku
22738,6522,CPC,4/19/22,Paid,4/19/22,27,M,Pusat,8314,4/19/22,65000,Kartu Debit,G2,G,G. Unggas
22740,6523,CPC,4/19/22,Paid,4/17/22,30,M,Pusat,8315,4/19/22,64000,QRIS,I2,I,I. Buah
22743,6524,CPC,4/19/22,Paid,4/18/22,31,F,Barat,8316,4/19/22,657000,Kartu Debit,I2,I,I. Buah
22746,6525,CPC,4/19/22,Paid,4/18/22,36,F,Pusat,8318,4/19/22,310000,QRIS,G1,G,G. Unggas
22747,6526,Organic Social,4/19/22,Paid,4/17/22,19,M,Pusat,8319,4/19/22,86000,Virtual Account,G2,G,G. Unggas
22749,6527,CPC,4/19/22,Paid,4/18/22,20,F,Timur,8320,4/19/22,101000,QRIS,E3,E,E. Kebutuhan Pokok
22751,5171,Direct,4/19/22,Paid,3/30/22,29,M,Barat,8321,4/19/22,552000,QRIS,I2,I,I. Buah
22752,953,CPC,4/19/22,Paid,1/22/22,33,M,Selatan,8322,4/19/22,325000,QRIS,J2,J,J. Bumbu Dapur
22756,689,CPC,4/19/22,Paid,1/16/22,27,F,Utara,8324,4/19/22,78000,Virtual Account,G2,G,G. Unggas
22757,6243,Organic Social,4/19/22,Paid,4/14/22,34,F,Selatan,8325,4/19/22,332000,Transfer Rekening,H2,H,H. Daging Beku
22760,2484,CPC,4/19/22,Paid,2/20/22,29,M,Timur,8326,4/19/22,193000,Kartu Kredit,F2,F,F. Paket Masak
22767,6528,Organic Social,4/19/22,Paid,4/17/22,26,F,Pusat,8327,4/19/22,63000,QRIS,G2,G,G. Unggas
22770,6529,CPC,4/19/22,Paid,4/18/22,33,M,Timur,8328,4/19/22,489000,Virtual Account,I1,I,I. Buah
22773,2685,Organic Social,4/19/22,Paid,2/26/22,29,F,Selatan,8329,4/19/22,371000,QRIS,H2,H,H. Daging Beku
22774,1426,Email,4/19/22,Paid,1/30/22,27,F,Selatan,8330,4/19/22,139000,QRIS,B3,B,B. Makanan Beku
22776,3999,Email,4/19/22,Paid,3/13/22,28,F,Selatan,8331,4/19/22,115000,Virtual Account,I1,I,I. Buah
22778,6530,CPC,4/19/22,Paid,4/18/22,40,F,Selatan,8332,4/19/22,110000,Kartu Debit,G1,G,G. Unggas
22783,6531,Direct,4/19/22,Paid,4/19/22,23,F,Barat,8333,4/19/22,34000,Kartu Kredit,I2,I,I. Buah
22786,6532,CPC,4/19/22,Paid,4/19/22,20,F,Timur,8334,4/19/22,155000,Virtual Account,E4,E,E. Kebutuhan Pokok
22788,4489,Email,4/19/22,Paid,3/24/22,37,M,Barat,8335,4/19/22,52000,QRIS,A2,A,A. Sayur
22793,6533,CPC,4/19/22,Paid,4/19/22,21,F,Utara,8336,4/19/22,50000,QRIS,G1,G,G. Unggas
22801,6535,CPC,4/19/22,Paid,4/19/22,29,M,Selatan,8337,4/19/22,251000,Kartu Kredit,H1,H,H. Daging Beku
22802,6536,CPC,4/19/22,Paid,4/19/22,39,M,Pusat,8338,4/19/22,46000,Kartu Kredit,J2,J,J. Bumbu Dapur
22800,6534,CPC,4/19/22,Paid,4/18/22,36,F,Barat,8339,4/19/22,97000,Transfer Rekening,B2,B,B. Makanan Beku
22805,4478,CPC,4/19/22,Paid,3/22/22,20,F,Utara,8340,4/19/22,76000,QRIS,G1,G,G. Unggas
22804,1908,CPC,4/19/22,Paid,2/5/22,27,F,Timur,8341,4/19/22,102000,QRIS,J2,J,J. Bumbu Dapur
22806,6537,Organic Social,4/19/22,Paid,4/19/22,23,F,Timur,8342,4/19/22,77000,QRIS,I2,I,I. Buah
22808,6538,CPC,4/19/22,Paid,4/17/22,27,M,Pusat,8343,4/19/22,57000,Virtual Account,I1,I,I. Buah
22815,6539,Organic Social,4/19/22,Paid,4/19/22,29,F,Selatan,8344,4/19/22,130000,QRIS,J2,J,J. Bumbu Dapur
22817,6540,CPC,4/19/22,Paid,4/18/22,22,M,Pusat,8345,4/19/22,123000,Virtual Account,E4,E,E. Kebutuhan Pokok
33284,8923,Organic Social,5/19/22,Paid,5/17/22,28,M,Pusat,12438,5/19/22,180000,QRIS,F4,F,F. Paket Masak
33285,8924,Organic Social,5/19/22,Paid,5/16/22,34,M,Barat,12439,5/19/22,34000,Kartu Kredit,I2,I,I. Buah
33288,8797,Organic Search,5/19/22,Paid,5/15/22,27,F,Utara,12440,5/19/22,402000,Kartu Kredit,J1,J,J. Bumbu Dapur
33291,4748,Direct,5/19/22,Paid,3/26/22,34,M,Selatan,12441,5/19/22,270000,Kartu Debit,H2,H,H. Daging Beku
33293,1311,Direct,5/19/22,Paid,1/26/22,32,M,Selatan,12442,5/19/22,174000,Transfer Rekening,C2,C,C. Susu & Olahan Susu
33294,1631,Organic Social,5/19/22,Paid,2/1/22,39,M,Selatan,12443,5/19/22,146000,Virtual Account,I1,I,I. Buah
33296,8925,CPC,5/19/22,Paid,5/18/22,24,F,Timur,12444,5/19/22,133000,Virtual Account,J1,J,J. Bumbu Dapur
33297,8926,Organic Social,5/19/22,Paid,5/16/22,19,M,Utara,12445,5/19/22,81000,Virtual Account,E2,E,E. Kebutuhan Pokok
33299,3423,Organic Social,5/19/22,Paid,3/2/22,19,M,Utara,12446,5/19/22,74000,QRIS,I2,I,I. Buah
33301,8927,CPC,5/19/22,Paid,5/17/22,22,M,Timur,12447,5/19/22,8000,Virtual Account,J2,J,J. Bumbu Dapur
33304,8928,Organic Social,5/19/22,Paid,5/17/22,19,F,Selatan,12448,5/19/22,90000,Virtual Account,E1,E,E. Kebutuhan Pokok
33306,8929,Direct,5/19/22,Paid,5/18/22,34,M,Barat,12449,5/19/22,80000,Kartu Kredit,A1,A,A. Sayur
33310,934,CPC,5/19/22,Paid,1/24/22,28,F,Selatan,12450,5/19/22,295000,Kartu Debit,F4,F,F. Paket Masak
33312,1481,Direct,5/19/22,Paid,2/1/22,34,M,Selatan,12451,5/19/22,234000,QRIS,F4,F,F. Paket Masak
33313,8930,CPC,5/19/22,Paid,5/17/22,19,M,Utara,12452,5/19/22,28000,Virtual Account,C2,C,C. Susu & Olahan Susu
33314,6738,Direct,5/19/22,Paid,4/23/22,27,M,Pusat,12453,5/19/22,40000,Kartu Kredit,J1,J,J. Bumbu Dapur
33316,8931,CPC,5/19/22,Paid,5/18/22,21,F,Barat,12454,5/19/22,72000,QRIS,G1,G,G. Unggas
33320,8932,CPC,5/19/22,Paid,5/18/22,27,M,Barat,12455,5/19/22,114000,Virtual Account,G2,G,G. Unggas
33322,8933,CPC,5/19/22,Paid,5/18/22,31,M,Pusat,12456,5/19/22,113000,Kartu Kredit,G2,G,G. Unggas
33330,8934,Organic Social,5/19/22,Paid,5/16/22,21,F,Timur,12457,5/19/22,60000,Kartu Kredit,G1,G,G. Unggas
33332,8935,CPC,5/19/22,Paid,5/17/22,21,F,Barat,12458,5/19/22,86000,Transfer Rekening,G2,G,G. Unggas
33334,8936,CPC,5/19/22,Paid,5/18/22,27,M,Timur,12459,5/19/22,42000,Virtual Account,J1,J,J. Bumbu Dapur
33339,8937,CPC,5/19/22,Paid,5/18/22,20,F,Timur,12460,5/19/22,40000,QRIS,G1,G,G. Unggas
33342,8938,CPC,5/19/22,Paid,5/17/22,22,M,Selatan,12461,5/19/22,43000,Virtual Account,G2,G,G. Unggas
33344,8939,CPC,5/19/22,Paid,5/17/22,22,F,Timur,12462,5/19/22,78000,QRIS,J2,J,J. Bumbu Dapur
33347,8940,Organic Search,5/19/22,Paid,5/18/22,36,F,Selatan,12463,5/19/22,66000,Virtual Account,A3,A,A. Sayur
33348,5522,CPC,5/19/22,Paid,4/1/22,27,M,Timur,12464,5/19/22,24000,Virtual Account,A3,A,A. Sayur
33349,8941,Organic Social,5/19/22,Paid,5/19/22,24,F,Timur,12465,5/19/22,70000,Virtual Account,J1,J,J. Bumbu Dapur
33355,8943,CPC,5/19/22,Paid,5/18/22,24,F,Pusat,12466,5/19/22,75000,QRIS,G2,G,G. Unggas
33353,8942,Direct,5/19/22,Paid,5/18/22,19,F,Pusat,12467,5/19/22,73000,Virtual Account,I1,I,I. Buah
33360,8944,CPC,5/19/22,Paid,5/16/22,22,F,Pusat,12468,5/19/22,20000,QRIS,J1,J,J. Bumbu Dapur
33363,8946,Organic Social,5/19/22,Paid,5/18/22,26,F,Selatan,12469,5/19/22,69000,Virtual Account,I1,I,I. Buah
33362,8945,Organic Social,5/19/22,Paid,5/18/22,28,F,Timur,12470,5/19/22,366000,Kartu Kredit,E4,E,E. Kebutuhan Pokok
33365,8947,CPC,5/19/22,Paid,5/16/22,19,M,Pusat,12471,5/19/22,90000,QRIS,J1,J,J. Bumbu Dapur
33373,3105,CPC,5/19/22,Paid,3/1/22,33,M,Selatan,12472,5/19/22,332000,QRIS,J2,J,J. Bumbu Dapur
33372,5570,Direct,5/19/22,Paid,4/3/22,28,F,Barat,12473,5/19/22,393000,Kartu Kredit,I1,I,I. Buah
33375,8948,CPC,5/19/22,Paid,5/19/22,32,F,Barat,12474,5/19/22,256000,Virtual Account,E3,E,E. Kebutuhan Pokok
33379,3768,Direct,5/19/22,Paid,3/8/22,27,M,Barat,12475,5/19/22,277000,Kartu Debit,H1,H,H. Daging Beku
33383,8949,Organic Social,5/19/22,Paid,5/16/22,21,F,Timur,12476,5/19/22,51000,QRIS,G2,G,G. Unggas
33386,3688,Direct,5/19/22,Paid,3/6/22,25,F,Selatan,12477,5/19/22,577000,QRIS,F4,F,F. Paket Masak
33387,2901,CPC,5/19/22,Paid,2/28/22,29,F,Pusat,12478,5/19/22,251000,Virtual Account,J2,J,J. Bumbu Dapur
33388,8164,CPC,5/19/22,Paid,5/4/22,34,F,Selatan,12479,5/19/22,266000,Kartu Kredit,H1,H,H. Daging Beku
33393,8951,CPC,5/19/22,Paid,5/18/22,34,F,Selatan,12480,5/19/22,210000,Kartu Debit,J2,J,J. Bumbu Dapur
33392,8950,CPC,5/19/22,Paid,5/17/22,26,M,Timur,12481,5/19/22,77000,Virtual Account,I2,I,I. Buah
33396,1599,Organic Social,5/19/22,Paid,2/2/22,30,F,Barat,12482,5/19/22,486000,Kartu Kredit,H2,H,H. Daging Beku
33400,8952,Organic Social,5/19/22,Paid,5/18/22,25,F,Pusat,12484,5/19/22,32000,QRIS,A2,A,A. Sayur
33406,8953,CPC,5/19/22,Paid,5/19/22,20,F,Timur,12485,5/19/22,64000,QRIS,G1,G,G. Unggas
33409,3327,Organic Search,5/19/22,Paid,3/1/22,34,F,Barat,12486,5/19/22,320000,QRIS,G1,G,G. Unggas
33413,8954,CPC,5/19/22,Paid,5/18/22,21,F,Utara,12487,5/19/22,101000,QRIS,H1,H,H. Daging Beku
33414,360,Organic Search,5/19/22,Paid,1/5/22,40,F,Pusat,12488,5/19/22,302000,Transfer Rekening,H1,H,H. Daging Beku
33416,4948,Email,5/19/22,Paid,3/28/22,27,F,Selatan,12489,5/19/22,152000,Virtual Account,F1,F,F. Paket Masak
33417,5161,CPC,5/19/22,Paid,3/29/22,32,M,Timur,12490,5/19/22,140000,Virtual Account,G2,G,G. Unggas
33421,6513,Direct,5/19/22,Paid,4/19/22,26,F,Pusat,12491,5/19/22,147000,Kartu Kredit,G2,G,G. Unggas
33422,8955,CPC,5/19/22,Paid,5/18/22,29,F,Selatan,12492,5/19/22,315000,Virtual Account,I1,I,I. Buah
33424,8956,CPC,5/19/22,Paid,5/18/22,35,F,Barat,12493,5/19/22,199000,QRIS,F1,F,F. Paket Masak
33425,8957,CPC,5/19/22,Paid,5/18/22,27,M,Timur,12494,5/19/22,75000,QRIS,G1,G,G. Unggas
33427,7601,Organic Social,5/19/22,Paid,5/1/22,33,F,Selatan,12495,5/19/22,418000,Kartu Debit,I2,I,I. Buah
33426,8958,CPC,5/19/22,Paid,5/18/22,27,M,Pusat,12496,5/19/22,318000,Kartu Kredit,H1,H,H. Daging Beku
33431,2217,Direct,5/19/22,Paid,2/14/22,24,M,Pusat,12497,5/19/22,349000,QRIS,H2,H,H. Daging Beku
33432,8959,CPC,5/19/22,Paid,5/16/22,27,F,Barat,12498,5/19/22,73000,Transfer Rekening,G2,G,G. Unggas
33433,8960,Organic Search,5/19/22,Paid,5/19/22,25,F,Timur,12499,5/19/22,87000,QRIS,J2,J,J. Bumbu Dapur
33437,8961,Direct,5/19/22,Paid,5/19/22,35,M,Selatan,12500,5/19/22,183000,Kartu Debit,G1,G,G. Unggas
33439,8962,CPC,5/19/22,Paid,5/18/22,30,M,Pusat,12501,5/19/22,92000,Kartu Debit,J2,J,J. Bumbu Dapur
33449,8963,CPC,5/19/22,Paid,5/19/22,30,M,Pusat,12502,5/19/22,384000,Virtual Account,J2,J,J. Bumbu Dapur
33452,1485,Direct,5/19/22,Paid,1/31/22,27,F,Selatan,12503,5/19/22,328000,Kartu Kredit,H2,H,H. Daging Beku
33453,8964,CPC,5/19/22,Paid,5/18/22,24,F,Selatan,12504,5/19/22,339000,QRIS,J2,J,J. Bumbu Dapur
33454,3887,Direct,5/19/22,Paid,3/10/22,35,F,Pusat,12505,5/19/22,216000,Transfer Rekening,F4,F,F. Paket Masak
33457,3747,Direct,5/19/22,Paid,3/8/22,20,F,Timur,12506,5/19/22,70000,QRIS,J1,J,J. Bumbu Dapur
33460,8965,Organic Social,5/19/22,Paid,5/19/22,26,M,Barat,12507,5/19/22,76000,QRIS,D1,D,D. Makanan dan Minuman Ringan
33464,6327,Direct,5/19/22,Paid,4/15/22,26,M,Barat,12508,5/19/22,460000,QRIS,J2,J,J. Bumbu Dapur
33468,3099,Organic Search,5/19/22,Paid,2/28/22,29,F,Pusat,12509,5/19/22,486000,Kartu Kredit,I1,I,I. Buah
33469,1704,Direct,5/19/22,Paid,2/2/22,25,F,Pusat,12510,5/19/22,633000,Kartu Debit,I1,I,I. Buah
33471,8966,Organic Social,5/19/22,Paid,5/18/22,21,F,Selatan,12511,5/19/22,82000,QRIS,H2,H,H. Daging Beku
33475,2856,Email,5/19/22,Paid,2/27/22,39,F,Pusat,12512,5/19/22,66000,QRIS,I1,I,I. Buah
33478,1436,Email,5/19/22,Paid,1/30/22,33,F,Selatan,12513,5/19/22,468000,QRIS,H1,H,H. Daging Beku
33480,8967,Organic Search,5/19/22,Paid,5/18/22,32,F,Pusat,12514,5/19/22,430000,Kartu Kredit,F3,F,F. Paket Masak
33481,3614,CPC,5/19/22,Paid,3/5/22,25,M,Barat,12515,5/19/22,258000,Kartu Kredit,H1,H,H. Daging Beku
33482,7078,Direct,5/19/22,Paid,4/25/22,33,M,Selatan,12516,5/19/22,84000,Virtual Account,F1,F,F. Paket Masak
33485,5353,Direct,5/19/22,Paid,3/31/22,31,M,Pusat,12517,5/19/22,36000,Virtual Account,A3,A,A. Sayur
33491,5979,CPC,5/19/22,Paid,4/9/22,34,M,Timur,12518,5/19/22,287000,Virtual Account,H1,H,H. Daging Beku
33494,8968,CPC,5/19/22,Paid,5/18/22,21,F,Selatan,12519,5/19/22,75000,Virtual Account,G1,G,G. Unggas
33497,8969,CPC,5/19/22,Paid,5/19/22,35,M,Barat,12520,5/19/22,536000,Kartu Kredit,I1,I,I. Buah
33499,13,Organic Social,5/19/22,Paid,12/31/21,24,M,Selatan,12521,5/19/22,128000,QRIS,F3,F,F. Paket Masak
33500,8970,CPC,5/19/22,Paid,5/18/22,30,M,Selatan,12522,5/19/22,220000,Transfer Rekening,F2,F,F. Paket Masak
33502,4846,Direct,5/19/22,Paid,3/25/22,31,F,Pusat,12524,5/19/22,254000,Transfer Rekening,F3,F,F. Paket Masak
33504,705,Direct,5/19/22,Paid,1/15/22,35,F,Barat,12525,5/19/22,73000,QRIS,G1,G,G. Unggas
33507,8971,CPC,5/19/22,Paid,5/18/22,25,M,Pusat,12526,5/19/22,62000,Virtual Account,B3,B,B. Makanan Beku
33511,5043,Direct,5/19/22,Paid,3/29/22,28,M,Utara,12527,5/19/22,661000,Kartu Debit,J1,J,J. Bumbu Dapur
33516,8972,CPC,5/19/22,Paid,5/17/22,27,M,Utara,12528,5/19/22,21000,Virtual Account,A2,A,A. Sayur
33518,2598,Email,5/19/22,Paid,2/24/22,35,F,Barat,12529,5/19/22,665000,QRIS,I1,I,I. Buah
33519,8973,CPC,5/19/22,Paid,5/19/22,27,F,Selatan,12530,5/19/22,160000,Virtual Account,E3,E,E. Kebutuhan Pokok
33520,8974,Organic Social,5/19/22,Paid,5/19/22,26,M,Selatan,12531,5/19/22,75000,Kartu Kredit,G1,G,G. Unggas
33521,6494,CPC,5/19/22,Paid,4/17/22,39,M,Pusat,12532,5/19/22,241000,QRIS,I1,I,I. Buah
33527,8975,CPC,5/19/22,Paid,5/19/22,22,F,Timur,12534,5/19/22,60000,Virtual Account,G1,G,G. Unggas
33528,8976,CPC,5/19/22,Paid,5/19/22,27,M,Timur,12535,5/19/22,144000,Virtual Account,F3,F,F. Paket Masak
33536,8977,Organic Social,5/19/22,Paid,5/19/22,25,F,Pusat,12536,5/19/22,463000,Virtual Account,I2,I,I. Buah
33537,1248,Organic Search,5/19/22,Paid,1/27/22,39,M,Timur,12537,5/19/22,210000,QRIS,J2,J,J. Bumbu Dapur
33541,8978,CPC,5/19/22,Paid,5/19/22,19,F,Timur,12538,5/19/22,68000,Virtual Account,F4,F,F. Paket Masak
33542,2142,Organic Search,5/19/22,Paid,2/10/22,24,M,Selatan,12539,5/19/22,382000,Transfer Rekening,F4,F,F. Paket Masak
33545,8979,Organic Social,5/19/22,Paid,5/18/22,25,F,Pusat,12540,5/19/22,120000,Virtual Account,G1,G,G. Unggas
33547,8213,Organic Search,5/19/22,Paid,5/6/22,35,F,Pusat,12541,5/19/22,415000,Transfer Rekening,H2,H,H. Daging Beku
33549,8980,CPC,5/19/22,Paid,5/18/22,22,F,Selatan,12542,5/19/22,76000,Kartu Kredit,I1,I,I. Buah
33550,6192,Direct,5/19/22,Paid,4/12/22,29,F,Barat,12543,5/19/22,559000,Kartu Kredit,F3,F,F. Paket Masak
33551,5977,Direct,5/19/22,Paid,4/9/22,34,F,Barat,12544,5/19/22,56000,Transfer Rekening,D2,D,D. Makanan dan Minuman Ringan
46692,11434,CPC,6/19/22,Paid,6/18/22,32,M,Selatan,17704,6/19/22,340000,Virtual Account,G1,G,G. Unggas
46695,10922,Organic Social,6/19/22,Paid,6/8/22,26,M,Selatan,17705,6/19/22,507000,Transfer Rekening,J1,J,J. Bumbu Dapur
46698,11435,CPC,6/19/22,Paid,6/16/22,24,M,Selatan,17706,6/19/22,82000,QRIS,J1,J,J. Bumbu Dapur
46700,11436,CPC,6/19/22,Paid,6/18/22,28,F,Selatan,17707,6/19/22,50000,Virtual Account,A1,A,A. Sayur
46702,11437,CPC,6/19/22,Paid,6/17/22,21,M,Timur,17708,6/19/22,40000,QRIS,G1,G,G. Unggas
46705,11439,CPC,6/19/22,Paid,6/17/22,26,F,Barat,17709,6/19/22,98000,Virtual Account,I2,I,I. Buah
46704,11438,Organic Social,6/19/22,Paid,6/17/22,24,M,Selatan,17710,6/19/22,43000,Virtual Account,G2,G,G. Unggas
46706,3983,Organic Social,6/19/22,Paid,3/11/22,34,F,Pusat,17711,6/19/22,69000,QRIS,A3,A,A. Sayur
46710,2441,CPC,6/19/22,Paid,2/19/22,28,F,Barat,17712,6/19/22,362000,Kartu Debit,H2,H,H. Daging Beku
46712,11440,CPC,6/19/22,Paid,6/18/22,22,F,Selatan,17713,6/19/22,50000,Virtual Account,J2,J,J. Bumbu Dapur
46713,11441,CPC,6/19/22,Paid,6/19/22,22,F,Timur,17714,6/19/22,20000,Virtual Account,J1,J,J. Bumbu Dapur
46714,10440,Email,6/19/22,Paid,6/2/22,22,M,Timur,17715,6/19/22,102000,QRIS,E1,E,E. Kebutuhan Pokok
